Dependents,tenure,MultipleLines,OnlineSecurity,TechSupport,StreamingTV,PaperlessBilling,MonthlyCharges,Churn,ChargesPerTenure,TenureGroup,NumAddons,HasStreaming,IsLongTermContract,IsAutoPayment,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check
1,1.3273654847539706,0,0,0,0,1,-1.494098368940895,0,-0.6319872162465607,3,0,0,1,1,0,0,1,0,0,1,1,0
1,-0.26164900502213034,0,0,0,0,0,-1.5007464576148097,0,-0.5821414283737971,2,0,0,1,1,0,0,1,0,0,1,1,0
0,-0.6690886177852331,0,0,1,0,1,-0.5101812452015443,0,-0.3275493894903607,1,1,0,0,0,1,0,0,1,0,0,0,0
0,0.8791819107145575,1,1,0,1,0,1.3878480712010548,1,-0.4409578768685405,3,4,1,1,1,0,1,0,0,1,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-1.485788258098502,1,0.5060354522358681,0,0,0,0,0,0,0,1,1,0,0,0,0
1,-1.1172721918246462,0,0,0,0,0,-1.4741541029191516,0,-0.2692419379720311,0,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.5468567339563023,0,0,0,0,1,-0.8342755680548777,0,-0.4353867036527201,1,2,1,0,0,1,0,0,1,0,0,0,1
0,-0.9135523854430948,1,1,0,0,1,-0.3423170061852024,0,-0.08875361204362665,0,1,0,0,1,1,0,0,1,0,0,1,0
1,-0.38388088885106114,0,0,1,0,0,0.6316279845432766,1,-0.25951449267456683,1,3,0,0,0,0,1,0,1,0,0,0,1
0,-1.1987601143772668,0,0,0,1,0,-0.3207107179949802,1,0.9423113738271386,0,1,1,0,0,1,0,0,1,0,0,0,0
0,1.6125732136881425,1,0,1,1,1,1.5557123102173966,0,-0.4886424678662072,3,5,1,1,1,0,1,0,0,0,1,0,0
0,-0.9135523854430948,1,0,0,0,1,0.726363248146559,1,0.2524144239347098,0,1,1,0,0,0,1,0,1,0,0,0,1
1,-0.9135523854430948,0,0,0,0,1,-0.3074145406471512,0,-0.07761126561198578,0,2,0,0,0,1,0,0,1,0,0,0,0
0,-0.8728084241667845,0,0,0,0,1,-1.4708300585821945,0,-0.4671954497754281,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0.18653456901728277,1,1,0,1,1,1.3944961598749692,1,-0.3391771499527476,2,4,1,0,1,0,1,0,1,0,0,0,0
1,-0.6283446565089229,1,1,1,0,1,-0.0896896365764501,0,-0.2643782153232989,1,2,0,1,0,1,0,0,0,1,0,0,0
1,0.1457906077409725,1,1,0,1,1,1.3197051622934308,0,-0.33741292623236824,2,4,1,0,1,0,1,0,1,0,0,1,0
0,-0.6283446565089229,0,0,0,1,1,1.2299559651955845,0,-0.006925163117079095,1,4,1,0,0,0,1,0,1,0,0,0,1
1,1.368109446030281,1,1,1,1,1,1.5224718668478239,0,-0.47440392229810124,3,5,1,1,1,0,1,0,0,1,0,1,0
1,1.1643896396487294,0,1,1,1,0,0.6681924722498068,0,-0.507250559201922,3,6,1,1,1,1,0,0,0,1,0,0,0
0,-0.42462485012737144,0,0,0,1,1,0.9440881522172598,0,-0.194086849739014,1,3,1,0,0,0,1,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,1,-1.3428543516093396,0,0.757003540910445,0,0,0,0,0,1,0,0,1,0,0,0,1
0,-1.076528230548336,0,0,0,0,0,0.19119210989643878,0,0.5093705763378555,0,0,0,0,1,0,1,0,1,0,0,1,0
0,-0.05792919864057891,0,0,1,0,1,0.45379161251606304,1,-0.38092516929354225,2,2,0,0,0,0,1,0,1,0,0,0,1
1,1.4495973685829016,0,1,1,1,1,0.6715165165867639,0,-0.5232974331975424,3,6,1,1,1,1,0,0,0,0,1,1,0
1,0.06430268518835193,1,0,0,1,0,0.752955602842217,1,-0.37543784791949053,2,2,1,0,0,0,1,0,1,0,0,0,1
1,0.797693988161937,0,0,1,0,0,0.6981088712824219,0,-0.47812506048229597,3,3,0,0,1,0,1,0,1,0,0,0,0
1,-0.9135523854430948,0,0,1,1,1,0.874283221141157,0,0.29963674928785416,0,3,1,0,0,0,1,0,1,0,0,0,1
1,-0.13941712119319946,0,0,0,0,1,0.1978401985703534,1,-0.39180774872008034,2,0,0,0,0,0,1,0,1,0,0,0,1
1,1.6125732136881425,0,0,0,0,0,-1.485788258098502,0,-0.6349539053540938,3,0,0,1,1,0,0,1,0,0,1,0,0
1,0.5939741817803856,0,0,0,0,0,-1.4874502802669807,0,-0.6183356310847785,2,0,0,1,0,0,0,1,0,1,0,0,0
1,-0.3431369275747509,1,1,0,1,0,0.3324639942171226,0,-0.31784025467816235,1,3,1,1,0,1,0,0,0,1,0,0,0
0,1.3273654847539706,1,0,0,0,0,-1.3295581742615106,0,-0.623232515478843,3,0,0,1,1,0,0,1,0,1,0,1,0
0,-1.1580161531009565,1,0,1,1,1,1.1983775439944904,0,1.6873364091599237,0,3,1,0,0,0,1,0,1,0,0,0,0
0,-0.8320644628904743,1,0,0,1,1,1.2149977656792768,1,0.24294547019060467,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,1,1,0,0,1,0.5618230534671742,1,4.101299234178647,0,1,0,0,0,0,1,0,1,0,0,0,1
0,0.02355872391204165,0,0,0,0,0,0.11473909014642174,1,-0.4327774595023415,2,0,0,0,0,0,1,0,1,0,0,0,1
0,0.06430268518835193,0,0,1,1,1,1.3396494283151743,0,-0.31657290751940703,2,5,1,0,0,0,1,0,1,0,0,0,1
0,-0.7505765403378537,0,0,0,0,0,-1.4758161250876303,0,-0.5083425433837019,1,0,0,1,0,0,0,1,0,0,1,0,0
0,-1.1580161531009565,0,0,0,0,1,0.47705992287476395,1,1.180731058067987,0,1,1,0,0,0,1,0,1,0,0,0,1
1,-0.791320501614164,0,0,0,0,0,-1.4891123024354593,0,-0.5003382455389312,1,0,0,1,0,0,0,1,0,1,0,0,0
1,1.3273654847539706,1,0,1,1,1,0.48537003371715715,0,-0.526665513071289,3,4,1,1,1,1,0,0,0,0,1,0,0
1,-0.38388088885106114,0,1,1,0,0,-0.2525678090873561,0,-0.3888895151308411,1,2,0,1,1,1,0,0,0,1,0,1,0
0,0.9199258719908678,0,1,0,0,0,-0.20603118836995443,0,-0.5449455304030172,3,3,0,1,0,1,0,0,0,0,1,0,1
0,0.6754621043330061,0,0,0,1,1,0.9972728616085759,0,-0.4457756152304119,3,3,1,1,0,0,1,0,0,0,1,0,1
0,1.1236456783724194,1,0,0,1,0,1.2532242755542855,0,-0.4709508815255148,3,4,1,1,1,0,1,0,0,1,0,0,0
1,1.4903413298592119,0,0,0,0,1,-1.477478147256109,0,-0.6331595629005928,3,0,0,1,1,0,0,1,0,1,0,1,0
0,0.3087664528462136,1,0,0,1,1,0.6681924722498068,0,-0.42537929773449956,2,1,1,0,0,0,1,0,1,0,0,0,1
0,1.4088534073065913,0,1,1,0,1,0.14631751134751586,0,-0.5483051774763431,3,4,1,1,1,1,0,0,0,0,1,1,0
0,0.10504664646466222,1,0,0,1,1,1.0188791497987983,1,-0.35759956609066446,2,2,1,0,0,0,1,0,1,0,0,0,1
1,-0.5468567339563023,1,0,1,1,1,1.201701588331448,1,-0.07790308897090965,1,3,1,1,0,0,1,0,0,1,0,0,1
1,-0.791320501614164,0,0,0,0,0,-1.4608579255713225,0,-0.49325110682220735,1,0,0,1,0,0,0,1,0,0,1,0,0
1,0.3495104141225239,1,0,0,1,1,0.7878580683802682,0,-0.4211290481167225,2,2,1,0,1,0,1,0,1,0,0,0,0
0,-1.1580161531009565,0,1,0,0,0,-0.9905056518918693,0,0.1500109543486772,0,2,0,0,0,1,0,0,1,0,0,0,0
1,-0.3431369275747509,0,1,1,0,0,-0.3207107179949802,0,-0.40958951872384497,1,2,0,0,0,1,0,0,1,0,0,0,1
0,-1.1172721918246462,0,0,0,1,1,-0.46032058014718524,0,0.32413222517328694,0,3,1,0,1,1,0,0,1,0,0,1,0
0,-1.1172721918246462,1,0,0,0,1,-0.026532794174262082,0,0.5780185474371032,0,2,1,0,0,1,0,0,1,0,0,0,1
1,-1.2802480369298874,0,0,0,0,1,0.14299346701055832,1,3.3659043696903512,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1.6125732136881425,1,1,1,1,0,0.5119623884128152,0,-0.5388520759221594,3,5,1,1,1,1,0,0,0,0,1,0,0
0,-0.3431369275747509,0,0,0,0,1,-0.5151673117069804,0,-0.43690418511912454,1,1,0,0,1,1,0,0,1,0,0,1,0
0,0.3902543753988342,1,1,1,1,0,0.6499102283965414,0,-0.4381149127291717,2,5,1,1,1,1,0,0,0,0,1,1,0
0,-1.1580161531009565,0,0,0,0,0,-1.4874502802669807,0,-0.19900978292433935,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.4495973685829016,1,1,1,1,1,1.7418587930870038,0,-0.4688237395317428,3,6,1,1,1,0,1,0,0,1,0,1,0
1,0.02355872391204165,0,0,0,0,0,-1.485788258098502,0,-0.5980868092927777,2,0,0,1,0,0,0,1,0,1,0,0,0
0,-1.2802480369298874,0,0,0,0,1,0.15961368869534465,1,3.395086705582744,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.05792919864057891,1,0,0,1,1,1.2848026967553796,1,-0.2897303696298151,2,4,1,1,0,0,1,0,0,1,0,0,1
0,-1.1580161531009565,1,0,0,0,0,0.43717139083127665,1,1.15271601561129,0,1,0,0,1,0,1,0,1,0,0,0,0
0,1.4903413298592119,1,0,1,1,1,1.500865578657602,0,-0.48374600313154226,3,5,1,1,0,0,1,0,0,0,1,0,1
0,0.22727853029359305,1,0,0,1,0,0.9956108394400973,0,-0.3835020069660917,2,2,1,0,0,0,1,0,1,0,0,0,1
1,-1.1987601143772668,0,0,1,0,1,0.5053142997389005,0,1.667492420753097,0,2,0,0,0,0,1,0,1,0,0,0,1
1,0.6347181430566958,1,0,1,1,0,0.4936801445595503,0,-0.4773497115502301,2,4,1,1,0,1,0,0,0,0,1,0,1
0,-0.7098325790615434,1,0,0,0,0,-1.3162619969136813,0,-0.4832457345162441,1,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.3023929662984406,0,0,0,0,0,-1.4924363467724167,0,-0.5777516069062235,2,0,0,1,1,0,0,1,0,1,0,1,0
0,-1.2802480369298874,0,0,0,1,0,0.45379161251606304,1,3.9116140508780948,0,1,1,0,0,0,1,0,1,0,0,0,1
0,0.6347181430566958,0,1,0,1,1,-0.6647493068700573,0,-0.5603704793747104,2,3,1,0,0,1,0,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,-1.4791401694245876,0,0.5177083865928251,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-1.5157046571311175,0,0.45350724762956107,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0.18653456901728277,0,0,0,0,0,0.5069763219073791,0,-0.42119487293452496,2,2,0,1,0,0,1,0,0,1,0,0,1
0,1.368109446030281,1,0,1,1,1,1.4144404258967127,0,-0.4800661665757297,3,5,1,1,1,0,1,0,0,1,0,0,0
0,-0.26164900502213034,0,1,0,1,0,-0.5633659545928605,0,-0.4602241139789121,2,4,1,1,1,1,0,0,0,1,0,0,0
0,1.24587756220135,0,1,1,1,0,0.19950222073883195,0,-0.5379626143144803,3,4,1,1,1,1,0,0,0,1,0,1,0
0,-0.9135523854430948,0,0,0,0,0,-1.173328090424519,1,-0.354047574701742,0,1,0,0,0,1,0,0,1,0,0,0,0
0,-1.2395040756535771,0,1,0,1,1,0.1978401985703534,1,2.0857725685440585,0,3,1,0,0,1,0,0,1,0,0,0,1
0,-0.5876006952326126,0,1,0,0,1,-0.1894109666851681,0,-0.3040047556403374,1,2,1,0,1,1,0,0,1,0,0,1,0
0,1.2866215234776603,1,0,0,0,0,-1.304627841734331,0,-0.6212108394352022,3,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.9542963467194051,1,0,0,0,1,0.653234272733499,1,0.31868485580670697,0,1,1,0,0,0,1,0,1,0,0,0,1
1,-0.18016108246950976,0,0,0,0,0,-1.4808021915930663,0,-0.5855851676285316,2,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,0,0.3573943267443021,0,3.742356502702217,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-1.1580161531009565,1,0,0,0,1,0.6931228047769863,1,1.332479204708429,0,1,1,0,0,0,1,0,1,0,0,0,1
0,0.22727853029359305,0,0,1,1,1,0.17789593254861,1,-0.4571312852176671,2,4,1,1,1,1,0,0,0,1,0,1,0
0,1.368109446030281,1,0,0,0,0,1.0138930832933621,0,-0.5010600261281675,3,3,1,1,0,0,1,0,0,1,0,0,1
0,-1.2802480369298874,0,0,0,0,1,0.18121997688556707,0,3.4330237422428547,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.5876006952326126,0,0,1,0,1,-0.48192686833740767,0,-0.35806887266203336,1,1,0,0,0,1,0,0,1,0,0,0,0
0,0.7569500268856267,1,0,0,1,1,1.0969941917172938,1,-0.4475534929247792,3,3,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,-0.6148886418156984,1,2.0351898529972448,0,0,0,0,0,1,0,0,1,0,0,0,0
1,-0.8320644628904743,0,0,0,0,0,-1.5107185906256815,0,-0.4933473123251493,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0.3495104141225239,1,0,0,1,1,1.3795379603586615,1,-0.37165804060390445,2,4,1,0,0,0,1,0,1,0,0,0,1
0,-0.8320644628904743,1,0,0,0,0,-1.322910085587596,0,-0.4426149437737589,0,0,0,0,0,0,0,1,1,0,0,0,1
1,0.9199258719908678,0,0,0,0,0,-1.4791401694245876,0,-0.6247800635943487,3,0,0,1,0,0,0,1,0,0,1,0,0
0,-1.0357842692720256,1,0,0,0,1,0.35074623807038746,0,0.4323500541075764,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.8320644628904743,0,0,1,0,1,0.8177744674128837,1,0.13564426590934547,0,3,1,0,0,0,1,0,1,0,0,0,1
1,1.4495973685829016,1,1,1,1,0,0.7712378466954819,0,-0.5182222443466915,3,6,1,1,1,1,0,0,0,0,1,1,0
0,-1.1172721918246462,1,0,0,1,1,0.6100216963530546,1,0.9505797023299833,0,1,1,0,1,0,1,0,1,0,0,1,0
0,0.6754621043330061,0,0,0,0,0,-0.69798975023963,0,-0.5648395456713742,3,0,0,0,0,1,0,0,1,0,0,0,0
0,0.3087664528462136,0,1,0,1,0,-0.09135165874492887,0,-0.4904345538458335,2,5,1,1,1,1,0,0,0,1,0,1,0
0,-0.6690886177852331,0,0,0,0,0,-1.485788258098502,0,-0.5290791679472373,1,0,0,1,1,0,0,1,0,1,0,0,0
0,-0.9135523854430948,1,0,0,0,1,0.31085770602690066,1,0.11976744260565209,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1.6125732136881425,1,0,0,1,1,1.2149977656792768,0,-0.5050325469290579,3,4,1,1,0,0,1,0,0,1,0,0,1
0,-1.2395040756535771,1,0,0,0,1,0.6399380953856697,0,2.6032726583691557,0,1,1,0,0,0,1,0,1,0,0,0,1
1,-0.38388088885106114,0,0,0,0,0,-1.4591959034028439,0,-0.5654426472798169,1,0,0,1,0,0,0,1,0,0,1,0,0
0,1.5718292524118322,1,0,0,1,1,1.3662417830108327,0,-0.49540504113807443,3,4,1,1,0,0,1,0,0,1,0,0,1
0,-0.8728084241667845,1,0,0,1,1,1.1535029454455674,1,0.3007863564593727,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,1,-0.6863555950602795,1,1.9097058086599559,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.6690886177852331,0,0,1,0,1,-0.36226127220694604,1,-0.296993767203032,1,2,0,0,0,1,0,0,1,0,0,0,0
0,-1.2802480369298874,1,0,0,0,1,0.6864747161030716,1,4.320166753371592,0,1,1,0,0,0,1,0,1,0,0,0,0
0,-0.8320644628904743,0,0,0,0,1,0.6731785387552424,0,0.09658483171491211,0,2,1,0,1,0,1,0,1,0,0,1,0
0,0.8791819107145575,0,1,1,0,0,-0.6880176172287581,0,-0.5734987406125349,3,3,1,1,1,1,0,0,0,1,0,0,0
0,1.4495973685829016,1,0,1,0,0,0.8443668221085419,0,-0.5145004391894009,3,3,0,1,1,0,1,0,0,0,1,1,0
1,-1.1580161531009565,1,0,0,0,0,-0.46364462448414256,1,0.5200429734642165,0,0,0,0,0,1,0,0,1,0,0,0,0
1,-1.2802480369298874,0,0,0,0,0,-0.18608692234821078,1,2.7880941190209763,0,2,1,0,0,1,0,0,1,0,0,0,1
0,-0.22090504374582004,0,1,1,0,0,-0.3772194717232536,0,-0.4442664715742624,2,2,0,0,0,1,0,0,1,0,0,0,0
0,-0.46536881140368175,0,0,0,0,1,-1.4907743246039378,0,-0.56124215953773,1,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.791320501614164,0,0,0,1,1,0.6116837185215331,1,0.026611362575131,1,2,1,0,0,0,1,0,1,0,0,0,1
0,1.2866215234776603,1,0,1,0,0,0.327477927711687,0,-0.5330352891388033,3,4,1,0,1,1,0,0,1,0,0,1,0
0,-1.2802480369298874,0,1,0,0,1,-0.3290208288373734,1,2.5371260303463985,0,2,0,0,0,1,0,0,1,0,0,0,1
0,1.0014137945434884,0,0,1,1,1,-0.2425956760764844,0,-0.5513713945133125,3,5,1,1,1,1,0,0,0,0,1,0,0
0,-0.46536881140368175,1,1,0,1,1,1.2997608962716873,1,-0.11581359623475437,1,4,1,0,0,0,1,0,1,0,0,0,1
0,-0.5468567339563023,0,0,0,0,0,-1.5007464576148097,0,-0.5524078705812148,1,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.05792919864057891,0,0,0,1,1,0.9640324182390032,0,-0.3249315623000138,2,3,1,1,0,0,1,0,0,1,0,0,1
0,0.797693988161937,1,1,1,1,1,0.8127884009074476,0,-0.47052664094805036,3,6,1,1,0,1,0,0,0,0,1,0,0
0,0.5532302205040753,1,0,0,0,1,0.9756665734183539,0,-0.43326322304097575,2,3,1,1,0,0,1,0,0,1,0,0,1
0,-0.8728084241667845,1,1,0,0,1,-0.3057525184786724,0,-0.12624849209930686,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0.8384379494382472,0,1,0,0,1,-0.5351115777287238,0,-0.5618218759746496,3,4,1,0,1,1,0,0,1,0,0,0,0
1,-0.8728084241667845,0,0,0,0,1,-1.5140426349626388,1,-0.4798411286621316,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.0014137945434884,1,0,1,1,1,1.33300133964126,0,-0.4559753447685254,3,4,1,0,1,0,1,0,1,0,0,0,0
0,-1.2395040756535771,1,0,0,0,1,0.354070282407345,1,2.2686485401363865,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-1.2395040756535771,0,1,0,0,0,-0.33068285100585193,1,1.467107047625334,0,2,0,0,0,1,0,0,1,0,0,0,0
1,1.5718292524118322,0,0,0,0,0,-1.4924363467724167,0,-0.634831757068395,3,0,0,1,1,0,0,1,0,0,1,0,0
1,-1.2802480369298874,0,0,0,0,1,-1.509056568457203,0,0.4651801819865181,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.4495973685829016,1,0,0,0,0,-1.3212480634191175,0,-0.6247166237337131,3,0,0,1,1,0,0,1,0,0,1,1,0
0,1.6125732136881425,0,1,1,1,0,0.653234272733499,0,-0.5320561894814653,3,6,1,1,0,1,0,0,0,0,1,0,0
0,-1.2395040756535771,0,0,0,0,0,-1.5123806127941604,0,0.08386432632592046,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.2802480369298874,1,0,0,1,1,1.0072449946194475,1,4.883385836094771,0,2,1,0,0,0,1,0,1,0,0,0,1
0,0.3495104141225239,0,1,1,1,1,0.5003282332334644,0,-0.4451697343518841,2,5,1,1,1,1,0,0,0,1,0,0,0
1,1.6125732136881425,1,0,0,0,0,-1.304627841734331,0,-0.6262391803889683,3,0,0,1,1,0,0,1,0,0,1,1,0
0,-1.076528230548336,1,0,0,0,1,0.35573230457582355,1,0.5919148978620522,0,0,0,0,0,0,1,0,1,0,0,0,1
1,-1.1580161531009565,0,0,0,0,1,0.2975615286790714,1,1.0546633670128505,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.8320644628904743,1,0,0,1,1,1.0388234158205416,1,0.19535581473531807,0,2,1,0,0,0,1,0,1,0,0,0,1
0,1.0421577558197987,1,1,1,0,1,0.11972515665185783,0,-0.5317675506356292,3,3,1,1,0,1,0,0,0,1,0,0,1
0,-1.0357842692720256,0,0,0,0,0,-1.4675060142452372,0,-0.36578683254936356,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.3273654847539706,0,1,0,0,1,-0.3207107179949802,0,-0.5695547037010176,3,2,0,0,0,1,0,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,1,0.1928541320649173,0,3.453451377367529,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9606698332671781,0,0,0,0,0,-1.4907743246039378,0,-0.6262391803889683,3,0,0,1,1,0,0,1,0,1,0,1,0
0,-1.1580161531009565,0,0,0,0,0,-1.5223527458050319,0,-0.2235229450739492,0,0,0,0,0,0,0,1,1,0,0,0,0
1,1.0421577558197987,0,0,0,0,1,-0.6880176172287581,0,-0.5798442124786898,3,0,0,1,0,1,0,0,0,1,0,0,0
0,1.2051336009250397,1,0,1,1,1,1.4227505367391058,0,-0.46772814320838446,3,4,1,1,1,0,1,0,0,0,1,0,0
0,-0.26164900502213034,1,1,0,0,0,-0.1079718804297152,0,-0.40099478038990766,2,2,0,1,0,1,0,0,0,1,0,0,1
0,1.2051336009250397,1,1,0,0,0,0.8609870437933281,0,-0.49904125283260264,3,3,0,0,1,0,1,0,1,0,0,0,0
1,1.0421577558197987,0,1,0,1,0,1.1451928346031743,0,-0.470731953192896,3,4,1,1,1,0,1,0,0,1,0,1,0
0,1.4495973685829016,1,1,1,1,1,0.8942274871629008,0,-0.5119628447639755,3,6,1,1,0,1,0,0,0,0,1,0,1
1,1.1643896396487294,1,1,0,0,1,1.1933914774890548,0,-0.4775034039051604,3,4,1,1,1,0,1,0,0,1,0,1,0
0,0.3902543753988342,1,0,1,1,1,0.45379161251606304,0,-0.4541312645212756,2,4,1,1,1,1,0,0,0,0,1,1,0
0,-0.5876006952326126,1,0,0,1,0,0.6482482062280629,0,-0.14918478416911732,1,1,1,0,1,0,1,0,1,0,0,0,0
0,0.9606698332671781,0,0,0,0,1,-1.504070501951767,0,-0.6270583336771758,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-1.1580161531009565,1,0,0,0,1,0.802816267896576,1,1.4095205714643455,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.1580161531009565,0,0,0,0,0,-1.4741541029191516,0,-0.18967143543877368,0,0,0,0,1,0,0,1,1,0,0,1,0
1,0.10504664646466222,0,1,0,0,0,-0.3057525184786724,0,-0.4868124644586477,2,2,0,1,1,1,0,0,0,1,0,1,0
1,1.2866215234776603,1,1,1,0,1,0.7313493146519946,0,-0.5112158810715681,3,2,0,0,1,0,1,0,1,0,0,0,0
0,-0.05792919864057891,0,0,0,0,0,-1.4575338812343652,0,-0.5906732085201147,2,0,0,1,0,0,0,1,0,1,0,0,0
0,1.4088534073065913,0,0,0,0,1,-1.4874502802669807,0,-0.6326764603652314,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-1.1580161531009565,0,0,0,0,0,-0.46863069098957844,1,0.5165410931571294,0,1,0,0,1,1,0,0,1,0,0,1,0
0,1.5310852911355222,1,1,1,1,1,1.6238552191250208,0,-0.4802452971639277,3,6,1,1,0,0,1,0,0,0,1,0,1
0,-1.1987601143772668,0,0,0,1,0,-0.37888149389173237,1,0.8912422860154514,0,1,1,0,1,1,0,0,1,0,0,1,0
0,0.8384379494382472,1,0,0,1,1,1.233280009532542,1,-0.446821856013517,3,3,1,0,0,0,1,0,1,0,0,0,1
1,-1.2395040756535771,0,1,1,0,0,-0.17611478933733907,0,1.6480375301581682,0,3,0,1,0,1,0,0,0,0,1,0,0
1,-0.13941712119319946,0,0,0,1,1,0.7645897580215673,0,-0.3254665717913743,2,2,1,0,1,0,1,0,1,0,0,1,0
0,0.5939741817803856,0,1,1,0,0,-0.761146592641818,0,-0.5651994611473802,2,3,0,1,0,1,0,0,0,0,1,0,0
1,1.4495973685829016,1,0,0,1,1,0.6050356298476185,1,-0.5266808924314431,3,1,1,1,0,0,1,0,0,1,0,0,1
1,-0.8320644628904743,0,1,0,1,1,0.1679237995377378,0,-0.03989870845873988,0,3,1,0,0,1,0,0,1,0,0,0,0
1,-0.9950403079957154,0,0,1,0,0,-0.2824842081199717,0,0.06311244302466341,0,2,0,0,1,1,0,0,1,0,0,0,0
0,0.8791819107145575,1,1,0,1,0,1.4875694013097727,0,-0.4345908217647458,3,5,1,0,0,0,1,0,1,0,0,0,1
1,1.4903413298592119,0,0,1,1,1,0.9091856866792086,0,-0.5134286076392331,3,3,1,1,0,0,1,0,0,0,1,0,0
0,-0.26164900502213034,1,1,0,1,1,0.15628964435838757,0,-0.36662447367220075,2,3,1,0,1,1,0,0,1,0,0,0,0
0,1.6125732136881425,1,1,1,0,1,1.070401837021636,0,-0.5119883365801213,3,4,0,1,1,0,1,0,0,0,1,0,0
0,1.5310852911355222,0,1,1,1,1,-0.2143412992123476,0,-0.5711626591272695,3,5,1,1,1,1,0,0,0,0,1,0,0
1,-1.2802480369298874,0,1,0,0,0,-0.47195473532653576,1,2.2861579416718216,0,1,0,0,0,1,0,0,1,0,0,0,0
0,-0.9135523854430948,0,0,0,1,1,0.8210985117498408,1,0.2826579356777349,0,2,1,0,0,0,1,0,1,0,0,0,1
1,-0.18016108246950976,0,0,0,0,1,0.18620604339100316,0,-0.38372390624873937,2,0,0,1,1,0,1,0,0,1,0,0,0
0,-1.2802480369298874,0,0,0,0,1,0.1662617773692593,1,3.406759639939701,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.46536881140368175,1,0,0,1,1,0.9806526399237896,0,-0.16675003706511254,1,2,1,0,0,0,1,0,1,0,0,0,1
0,0.7569500268856267,1,1,0,1,1,0.9640324182390032,1,-0.4565326731993616,3,3,1,0,1,0,1,0,1,0,0,0,0
1,0.8384379494382472,0,0,0,0,0,-1.504070501951767,0,-0.6248341049571123,3,0,0,1,1,0,0,1,0,1,0,0,0
1,0.8384379494382472,0,1,0,0,0,1.0354993714835847,0,-0.4596837003512752,3,4,1,1,0,0,1,0,0,1,0,0,1
0,-0.3431369275747509,1,0,0,1,1,1.205025632668405,1,-0.1952744439301131,1,3,1,0,0,0,1,0,1,0,0,0,1
0,1.5310852911355222,1,1,1,1,1,0.9972728616085759,0,-0.511236115844018,3,6,1,1,1,1,0,0,0,0,1,1,0
0,1.1643896396487294,1,1,0,1,1,1.427736603244542,0,-0.46423014790249145,3,5,1,1,0,0,1,0,0,1,0,0,1
0,-0.8728084241667845,0,1,1,0,1,-0.33899296184824507,0,-0.13597593739677116,0,2,0,1,0,1,0,0,0,1,0,0,0
0,-1.2395040756535771,0,0,0,0,1,0.21612244242361828,0,2.10717294819848,0,0,0,0,1,0,1,0,1,0,0,1,0
0,-0.3023929662984406,0,0,0,0,1,-1.5057325241202457,0,-0.57954744296114,2,0,0,1,1,0,0,1,0,1,0,0,0
0,0.3495104141225239,1,0,0,0,1,-0.2824842081199717,0,-0.5106215448533935,2,1,0,1,1,1,0,0,0,1,0,1,0
0,-0.5876006952326126,1,0,0,1,1,0.9939488172716188,1,-0.08529082768893123,1,2,1,0,0,0,1,0,1,0,0,0,1
