Dependents,tenure,MultipleLines,OnlineSecurity,TechSupport,StreamingTV,PaperlessBilling,MonthlyCharges,Churn,ChargesPerTenure,TenureGroup,NumAddons,HasStreaming,IsLongTermContract,IsAutoPayment,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,Segment,Segment_Label
0,-0.4246248501273714,1,1,0,0,0,-0.1927350110221254,1,-0.3676583084381148,1,2,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,0.6347181430566958,0,1,1,0,1,-0.1478604124732022,1,-0.5233267795276325,2,3,0,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,0.1865345690172827,0,0,0,0,1,-1.494098368940895,0,-0.6061187277473713,2,0,0,1,1,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,-0.791320501614164,0,0,0,0,1,-1.4907743246039378,0,-0.5007551360516798,1,0,0,1,0,0,0,1,0,1,0,0,1,3,Loyal Low-Risk
0,0.4309983366751445,1,0,0,0,0,-1.2747114427017154,0,-0.5969241975152465,2,0,0,1,1,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-1.076528230548336,0,1,1,1,1,-0.0464770601960057,0,0.3901398896917941,0,6,1,1,0,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,1.5718292524118322,0,1,1,1,0,-0.3605992500384672,0,-0.5796285050052855,3,5,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
1,-1.2802480369298874,0,0,0,0,1,0.1479795335159944,1,3.374659070458069,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.6125732136881423,1,1,0,1,1,1.0072449946194475,0,-0.5150264975771375,3,3,1,1,0,0,1,0,0,0,1,0,1,1,Stable Mid-Risk
0,-1.076528230548336,0,1,0,0,1,0.3091956838584216,0,0.568569029148138,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.8320644628904743,0,0,1,0,0,-0.9738854302070832,0,-0.348333550890644,0,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.3023929662984406,0,0,0,0,0,0.204488287244268,1,-0.3485580303975086,2,0,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.4653688114036817,0,0,1,0,0,0.4787219450432425,0,-0.2468688137878633,1,2,0,1,0,0,1,0,0,1,0,0,1,0,Critical Churn-Risk
1,-1.076528230548336,0,0,1,0,1,-0.5317875333917667,0,0.1466758302466893,0,1,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.506112772679992,0,0,0,1,1,0.8044782900650546,1,-0.1723843755101372,1,2,1,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.5876006952326126,1,1,0,1,1,1.1501789011086103,1,-0.0564156742796162,1,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.4309983366751445,0,0,1,0,0,-0.3107385849841083,0,-0.5199889483443931,2,2,0,1,0,1,0,0,0,1,0,0,1,3,Loyal Low-Risk
1,0.1050466464646622,1,0,0,0,1,-1.3096139082397669,0,-0.5847354137864542,2,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,-1.2802480369298874,0,0,0,0,0,0.2892514178366782,1,3.622708925543407,0,1,0,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.0171852373642686,1,0,0,0,1,0.9540602852281316,0,-0.3363613105245342,2,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.797693988161937,0,1,1,1,0,-0.0298568385112193,0,-0.5263585062214204,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.0171852373642686,0,0,0,1,1,0.0017215826898744,0,-0.4377036042599343,2,2,1,1,1,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
1,1.6125732136881423,0,1,1,1,1,-0.0331808828481767,0,-0.5650762024227206,3,6,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,0.7569500268856267,0,1,1,0,1,-0.6763834620494076,0,-0.5673133098370216,3,3,1,0,1,1,0,0,1,0,0,1,0,1,Stable Mid-Risk
1,1.4495973685829016,0,0,0,0,1,-1.4907743246039378,0,-0.6333444447801596,3,0,0,1,1,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-0.9950403079957154,0,0,0,0,1,-0.7129479497559376,0,-0.1048481124448856,0,3,1,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,0.6754621043330061,0,0,0,1,0,-0.5035331565276299,0,-0.5511822124737342,3,3,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,1.6125732136881423,0,1,1,1,0,0.6748405609237209,0,-0.531016818614065,3,6,1,1,0,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,-0.9542963467194052,1,0,0,1,1,1.0205411719672768,1,0.4476707804510826,0,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.1801610824695097,0,1,0,1,1,0.9158337753531228,1,-0.2953718686159091,2,3,1,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,0.8791819107145575,0,1,0,1,0,0.8310706447607126,0,-0.4765072678647279,3,3,1,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.8728084241667845,0,0,0,0,1,0.3241538833747294,1,0.0580865962876401,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,0.7162060656093164,0,0,1,1,0,1.2715065194075503,0,-0.4312325123080383,3,4,1,1,0,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
0,1.490341329859212,1,1,1,1,1,1.7019702610435166,0,-0.4736572527230293,3,6,1,1,0,0,1,0,0,0,1,0,1,1,Stable Mid-Risk
0,-1.2802480369298874,0,0,0,0,1,0.1695858217062168,0,3.4125961071181803,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.4495973685829016,0,1,1,0,0,1.0072449946194475,0,-0.5062109640663445,3,4,1,1,1,0,1,0,0,0,1,0,0,1,Stable Mid-Risk
1,0.3087664528462136,0,1,1,0,0,-0.8159933242016129,0,-0.5525003999389224,2,3,0,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
1,-0.0579291986405789,1,0,0,0,0,-1.2979797530604165,0,-0.5731638069846791,2,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,0.0235587239120416,1,0,0,1,1,1.3479595391575674,0,-0.3054051463720157,2,4,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,0.9199258719908678,1,0,1,1,1,1.622193196956542,0,-0.4303006393971888,3,5,1,1,0,0,1,0,0,0,1,0,1,1,Stable Mid-Risk
1,1.4495973685829016,1,0,0,0,1,-1.3561505289571687,0,-0.6264929398315109,3,0,0,1,1,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,-0.8320644628904743,0,0,0,0,0,-1.509056568457203,0,-0.4928983533114201,0,0,0,0,1,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,1.5718292524118322,0,1,1,1,1,0.7080810042932936,0,-0.5275056106197064,3,6,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,0.3087664528462136,1,0,0,1,1,1.2582103420597217,0,-0.3748440331403561,2,4,1,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,1.2866215234776603,1,0,0,0,1,0.9324539970379092,0,-0.5003510729393235,3,3,1,1,0,0,1,0,0,1,0,0,1,1,Stable Mid-Risk
0,0.8384379494382472,1,0,1,0,0,1.0953321695488154,0,-0.4557927222322895,3,3,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
0,-0.8320644628904743,0,0,1,0,1,0.6316279845432766,1,0.0853608563716842,0,3,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,0.8384379494382472,0,0,0,1,1,-0.3439790283536809,1,-0.5493923625390009,3,4,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,1.6125732136881423,1,1,0,1,1,1.10198025822273,0,-0.5104692560816132,3,4,1,1,1,0,1,0,0,0,1,1,0,1,Stable Mid-Risk
0,0.5532302205040753,0,0,0,0,0,-1.4907743246039378,0,-0.6175465696976172,2,0,0,1,0,0,0,1,0,0,1,0,1,3,Loyal Low-Risk
0,0.3087664528462136,1,0,0,0,1,-1.336206262935425,0,-0.5970568444965756,2,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-0.8320644628904743,0,1,1,1,1,-0.4603205801471852,0,-0.2096052156483465,0,4,1,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.9542963467194052,0,1,0,0,0,0.3590563489127806,0,0.2153793867476367,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,0.7569500268856267,1,0,1,0,1,0.5302446322660801,0,-0.4858272488451866,3,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,0.6754621043330061,0,0,0,1,1,0.8510149107824564,0,-0.4560477974645341,3,3,1,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,0.3495104141225239,1,0,0,1,1,1.1634750784564392,1,-0.389723296156338,2,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.960669833267178,0,1,1,0,1,-0.1511844568101595,0,-0.5437094866020612,3,3,0,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,-1.1580161531009563,0,0,0,0,1,-1.4824642137615447,0,-0.1955079026172522,0,0,0,0,0,0,0,1,1,0,0,0,1,2,Vulnerable High-Risk
0,-0.506112772679992,0,1,1,0,1,-0.0215467276688259,0,-0.3105140987341293,1,3,1,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
1,-0.2616490050221303,0,0,0,0,1,-1.4808021915930665,0,-0.57954744296114,2,0,0,0,1,0,0,1,1,0,0,1,0,2,Vulnerable High-Risk
1,-0.506112772679992,1,0,0,1,1,1.3645797608423538,1,-0.0787229736459816,1,4,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-1.0357842692720256,1,0,0,0,0,0.354070282407345,1,0.4338091709021961,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-1.0357842692720256,1,0,0,1,1,0.9656944404074818,1,0.7022866611122087,0,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.7569500268856267,0,0,0,1,1,1.1368827237607813,0,-0.4448597388424045,3,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-1.1580161531009563,1,0,0,0,1,0.5152864327497723,0,1.207578807088988,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-1.2802480369298874,0,0,0,0,0,-1.504070501951767,0,0.473934882754236,0,0,0,0,1,0,0,1,1,0,0,1,0,2,Vulnerable High-Risk
1,-0.22090504374582,1,1,1,1,0,1.1950534996575333,0,-0.2470772590442375,2,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.4246248501273714,1,1,0,1,1,1.1950534996575333,1,-0.1557691739150896,1,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.8320644628904743,0,0,1,0,1,-0.3672473387123819,0,-0.1844635108795158,0,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,-1.1987601143772668,0,0,1,0,1,-1.12346742537016,1,0.2375579620258552,0,1,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,0.0643026851883519,1,0,0,0,1,-1.3029658195658524,0,-0.581715273627432,2,0,0,1,1,0,0,1,0,1,0,1,0,3,Loyal Low-Risk
0,-0.3431369275747509,1,1,1,0,1,-0.2143412992123476,0,-0.3946481627469399,1,2,0,1,0,1,0,0,0,1,0,0,1,1,Stable Mid-Risk
0,0.7569500268856267,1,0,0,0,0,0.5053142997389005,1,-0.4875108451466707,3,1,0,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,-0.7505765403378537,0,0,0,1,1,-0.6132266196472196,0,-0.3064007790083444,1,2,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,1.082901717096109,1,1,1,1,0,1.627179263461978,0,-0.4457950701210069,3,6,1,1,0,0,1,0,0,0,1,0,1,1,Stable Mid-Risk
0,-1.1987601143772668,0,0,0,0,0,0.8510149107824564,0,1.9709887140339808,0,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.3273654847539706,1,1,1,1,0,1.4792592904673796,0,-0.473783583181438,3,5,1,1,0,0,1,0,0,0,1,0,1,1,Stable Mid-Risk
0,-1.1172721918246462,0,0,0,0,1,0.181219976885567,1,0.6996116136554063,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,1.082901717096109,1,1,1,1,0,0.8476908664454988,0,-0.4914167885661141,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,1.6125732136881423,0,1,1,1,1,0.0150177600377037,0,-0.562757605872366,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,1.2051336009250395,0,0,0,1,1,1.17510923363579,1,-0.481531851297167,3,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.1801610824695097,1,1,0,0,1,0.987300728597704,1,-0.2867177965926478,2,3,1,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,-1.1987601143772668,0,0,1,0,0,-0.1378882794623305,0,1.1028142212352985,0,2,1,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,-0.5468567339563023,1,0,0,0,1,-1.3528264846202114,0,-0.5264355916369853,1,0,0,0,1,0,0,1,1,0,0,1,0,2,Vulnerable High-Risk
0,-1.2802480369298874,0,0,0,0,1,-1.5057325241202455,0,0.4710166491649967,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.3431369275747509,0,0,1,0,1,0.703094937787858,0,-0.2657789674461338,1,3,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.0014137945434884,0,0,1,0,1,-0.375557449554775,0,-0.5594216940698347,3,2,0,1,0,1,0,0,0,1,0,0,1,1,Stable Mid-Risk
0,1.6125732136881423,1,0,0,0,0,-1.3079518860712882,0,-0.6263990835993375,3,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,1.4088534073065913,0,0,0,0,0,-1.472492080750673,0,-0.6319039867680798,3,0,0,1,1,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,0.797693988161937,0,0,0,0,1,-1.4608579255713223,0,-0.6211735673661378,3,0,0,1,1,0,0,1,0,1,0,1,0,3,Loyal Low-Risk
1,1.5718292524118322,1,1,1,1,0,0.8343946890976701,0,-0.5213448952646457,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.2616490050221303,1,0,0,0,0,-1.2896696422180234,0,-0.5546884160898425,2,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,0.1050466464646622,1,1,1,1,1,1.6088970196087131,0,-0.3000455147473345,2,6,1,1,0,0,1,0,0,0,1,0,0,1,Stable Mid-Risk
1,0.9199258719908678,0,0,0,0,1,0.1413314448420797,0,-0.5231630011119098,3,0,0,1,1,0,1,0,0,0,1,1,0,3,Loyal Low-Risk
1,0.0235587239120416,0,0,0,0,0,-1.485788258098502,0,-0.5980868092927777,2,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,1.6125732136881423,1,1,0,1,1,1.4908934456467302,0,-0.491760580468408,3,5,1,1,0,0,1,0,0,0,1,0,1,1,Stable Mid-Risk
1,-1.2802480369298874,0,0,0,0,1,-1.5157046571311177,0,0.453507247629561,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.9135523854430948,0,0,0,0,1,-1.0270701395983994,1,-0.3073558372739137,0,1,1,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,0.1865345690172827,0,0,1,1,0,0.8377187334346272,0,-0.390630215868282,2,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.8320644628904743,0,0,1,0,0,-1.023746095261442,0,-0.3618023213025176,0,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,-1.2802480369298874,0,0,0,0,0,-1.4758161250876305,0,0.5235448537713036,0,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,1.2051336009250395,0,1,1,0,1,-0.8708400557614077,0,-0.5955745671179145,3,3,0,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-1.2802480369298874,0,0,0,0,0,-1.3145999747452028,0,0.8066135119275126,0,0,0,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.5876006952326126,1,1,0,0,1,-0.1395503016308091,0,-0.2947892811480029,1,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,1.490341329859212,1,0,0,1,1,0.8360567112661487,1,-0.5170972441514196,3,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-1.2395040756535771,0,0,0,0,1,0.330801972048644,0,2.2414116933034864,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.5468567339563023,0,0,0,0,0,-1.4691680364137156,0,-0.5468632267616601,1,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.8320644628904743,1,0,0,1,1,0.653234272733499,1,0.0911973235501627,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.9542963467194052,0,0,0,0,0,-1.4758161250876305,0,-0.4289665897563937,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.22090504374582,0,1,1,1,0,0.5618230534671742,0,-0.3264949017228205,2,5,1,1,0,1,0,0,0,1,0,0,1,1,Stable Mid-Risk
1,-0.22090504374582,1,0,1,0,1,0.4886940780541142,1,-0.3356664930032867,2,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-1.2802480369298874,0,0,0,1,0,0.8094643565704907,1,4.536116038975298,0,2,1,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.3431369275747509,0,0,0,0,1,-1.4791401694245876,0,-0.5723102236598265,1,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.7505765403378537,1,0,0,0,1,0.3374500607225587,1,-0.0838368306023628,1,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.0171852373642686,0,0,0,0,1,0.3191678168692938,1,-0.4039228396814676,2,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.8728084241667845,0,0,0,0,0,-1.4891123024354591,0,-0.4725455446890334,0,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,-1.2802480369298874,1,0,0,0,1,-1.322910085587596,0,0.7920223439813163,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
1,0.227278530293593,1,1,0,0,1,0.5202724992552084,0,-0.4263027662749342,2,1,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,-0.9542963467194052,0,0,0,0,0,-1.4974224132778524,0,-0.4365539970884158,0,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,0.8791819107145575,1,1,1,0,1,0.028313937385533,0,-0.5277620614502759,3,3,0,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.1394171211931994,1,0,0,1,1,0.2061503094127465,0,-0.3908350041903339,2,2,1,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,0.4717422979514547,1,0,0,1,1,0.8111263787389692,0,-0.4357109518293022,2,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.082901717096109,0,1,1,1,1,0.729687292483516,0,-0.4983232747273137,3,6,1,1,0,1,0,0,0,0,1,0,1,1,Stable Mid-Risk
0,-1.1987601143772668,0,0,0,0,1,-0.3157246514895444,1,0.9466887242109976,0,1,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,-0.5876006952326126,0,1,1,0,1,-0.1096339025981937,0,-0.2892599964526022,1,3,0,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
0,1.4088534073065913,1,0,0,0,0,-1.3195860412506386,0,-0.6240075899971971,3,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
1,-0.4246248501273714,0,0,1,0,0,-0.3207107179949802,1,-0.3871977855138908,1,2,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,0.0235587239120416,0,1,1,0,0,-1.0220840730929637,0,-0.5501934462693803,2,2,0,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,-1.1172721918246462,0,0,0,0,0,-1.4907743246039378,0,-0.2789693832694953,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.2395040756535771,0,0,0,0,0,-1.4907743246039378,0,0.1091556840993273,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
1,1.6125732136881423,1,1,1,1,0,0.8277466004237555,0,-0.5236612709370784,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,-0.9542963467194052,0,0,0,0,0,-1.4758161250876305,0,-0.4289665897563937,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
1,1.4088534073065913,1,0,0,0,0,-1.2796975092071516,0,-0.6219476604047929,3,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-0.6690886177852331,1,0,0,1,1,0.6698544944182854,1,-0.0837910543891983,1,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.9950403079957154,0,0,0,0,1,-1.4658439920767583,0,-0.3986169604283053,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.1172721918246462,0,1,1,0,1,-0.7162719940928949,1,0.1743295675923377,0,4,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,-0.3838808888510611,1,0,0,0,1,-0.5467457329080743,1,-0.4319334605721203,1,0,0,1,1,1,0,0,0,1,0,1,0,3,Loyal Low-Risk
0,-1.2802480369298874,0,0,0,1,1,0.4903561002225927,1,3.9758151898413594,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.7162060656093164,0,0,0,0,1,0.2078123315812251,1,-0.5044744533712985,3,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.6283446565089229,0,0,0,0,0,-1.5073945462887242,0,-0.5409619099478652,1,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,1.4495973685829016,1,1,0,1,1,1.5291199555217383,0,-0.4796508090802246,3,5,1,1,1,0,1,0,0,0,1,0,0,1,Stable Mid-Risk
0,-1.2802480369298874,1,0,0,1,0,0.6548962949019775,1,4.264720315176047,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.3023929662984406,0,0,0,0,1,0.1496415556844729,0,-0.3559658541240391,2,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.4088534073065913,0,1,1,1,1,-0.5135052895385016,0,-0.5823798461506957,3,4,1,1,1,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
0,-0.0171852373642686,0,0,0,0,0,-1.477478147256109,0,-0.5951113554370827,2,0,0,1,1,0,0,1,0,1,0,1,0,3,Loyal Low-Risk
0,1.4088534073065913,1,1,0,1,1,1.3562696499999605,0,-0.4858206465067494,3,4,1,1,0,0,1,0,0,1,0,0,1,1,Stable Mid-Risk
0,1.6125732136881423,0,1,1,1,1,-0.0115745946579542,0,-0.5640368315553203,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,1.5718292524118322,1,0,1,1,1,1.4559909801086786,1,-0.4910276907542155,3,5,1,1,1,0,1,0,0,0,1,1,0,1,Stable Mid-Risk
1,-1.2802480369298874,0,0,0,0,1,-0.4952230456852367,0,2.245302671422472,0,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,0.5532302205040753,0,0,0,0,0,-1.146735735728861,1,-0.5918412780817649,2,1,0,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.2395040756535771,0,0,0,0,1,-1.1434116913919037,1,0.5157628975333322,0,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-1.2802480369298874,0,0,0,0,1,-0.6448050408483137,1,1.9826616483909376,0,0,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,0.6347181430566958,0,0,0,0,1,0.028313937385533,0,-0.5107009525701074,2,3,1,1,0,1,0,0,0,1,0,0,1,1,Stable Mid-Risk
0,1.1643896396487294,1,0,1,1,1,1.2798166302499436,0,-0.47260830240063,3,4,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
0,-0.0171852373642686,0,0,0,0,0,0.6432621397226272,1,-0.3694346245359126,2,2,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-1.2395040756535771,0,0,0,0,0,-0.6763834620494076,0,1.062445323250822,0,0,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-1.1987601143772668,0,0,0,0,0,-1.4974224132778524,1,-0.0907433167635624,0,0,0,0,0,0,0,1,1,0,0,0,1,2,Vulnerable High-Risk
0,-1.1172721918246462,0,0,1,0,1,0.6848126939345931,1,0.9943532061685724,0,2,1,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
1,1.5718292524118322,1,1,1,1,0,0.8343946890976701,0,-0.5213448952646457,3,6,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,0.1865345690172827,1,1,0,0,1,-0.3240347623319375,0,-0.4979904937039794,2,1,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,1.3273654847539706,1,0,1,1,1,1.3064089849456015,0,-0.482980440553586,3,4,1,1,1,0,1,0,0,0,1,0,0,1,Stable Mid-Risk
1,1.4088534073065913,1,0,1,1,1,1.3895100933695332,0,-0.4841040385130792,3,4,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
1,0.6754621043330061,1,0,0,0,0,0.3457601715649518,1,-0.4915335179096837,3,0,0,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
1,0.7162060656093164,1,1,1,1,1,0.1895300877279602,0,-0.5057332992333231,3,3,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,-0.3023929662984406,0,0,0,0,0,-1.5024084797832884,0,-0.5790984839474108,2,0,0,1,0,0,0,1,0,1,0,0,1,3,Loyal Low-Risk
1,-0.6283446565089229,1,0,0,0,1,-0.2974424076362792,1,-0.3049092373960665,1,1,0,1,0,1,0,0,0,1,0,0,0,3,Loyal Low-Risk
1,1.2866215234776603,1,0,0,0,1,-1.35448850678869,0,-0.6239045935175769,3,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-0.3023929662984406,0,0,0,1,1,-0.887460277446194,0,-0.496041066407524,2,2,1,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,-0.3838808888510611,1,0,0,1,1,1.382862004695619,1,-0.149594360813221,1,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
